DEATH_EXECUTION_ELEPHANTS;был(а) до смерти затоптан(а) мамонтами по приказу $KILLER$;;;;;;;;;x
EVTDESC_RIP_11053_TRAVELLING_NESTORIAN;Ваши разведчики докладывают о маге-путешественнике, недавно прибывшем в провинцию [Root.Capital.GetName]. Маг по имени [recruited_physician_target.GetFirstName], только что вернулся после долгой миссии в далёких землях. Местные говорят, что [recruited_physician_target.GetSheHe] привез из своих странствий много знаний о лекарствах. [recruited_physician_target.GetSheHeCap] определённо будет ценным дополнением к вашему двору!;;;;;;;;;x
EVTOPTW_RIP_11053;Звучит многообещающе! Навыки Алхимика - бесценный талант.;;;;;;;;;x
EVTDESC_RIP_11053_MAZDAN_DOCTOR;Вам рассказали о нелюдимом страннике, живущем в маленькой деревеньке неподалёку. Этот [recruited_physician_target.GetManWoman] остался бы незамеченным, если бы местные крестьяне не стали свидетелями, как [recruited_physician_target.GetHerHim] вылечил раны бедного паломника, атакованного бандитами, а потом  [recruited_physician_target.GetHerHis] погнался за этими бандитами и убил их собственноручно!  С помощью небольшой платы, мы можем уговорить этого странного путешественника выйти из тени и присоединится к нашему двору.;;;;;;;;;x
EVTOPTX_RIP_11053;Хороший кандидат, заплатите [recruited_physician_target.GetHerHim] и приведите [recruited_physician_target.GetHerHim] ко двору!;;;;;;;;;x
EVTDESC_RIP_11053_MANICHEAN_MERCHANT;Недавно в провинцию [Root.Capital.GetName] прибыл весьма своеобразный целитель. Ваша стража докладывает, что [recruited_physician_target.GetSheHe] благодаря благословению Клавикуса Вайла, получил способности целителя, превышающие самые смелые мечты. [recruited_physician_target.GetSheHe] утверждает, что не проходил никакого официального обучения на целителя, но будет рад продемонстрировать свои способности, если вы наймете его  в качестве придворного лекаря.;;;;;;;;;x
EVTOPTY_RIP_11053;Необычный целитель? Мне стоит это увидеть!;;;;;;;;;x
EVTDESC_RIP_11053_CHICKEN;Местные маги распускают слухи о заклинателе, особо одаренном в искусстве Восстановления. Правда, есть одна загвоздка. Целитель по имени [recruited_physician_target.GetFirstName], по всем отчетам является курицей! Неизвестно, когда произошло это превращение, и неясно, когда [recruited_physician_target.GetSheHe] сможет вернуть [recruited_physician_target.GetHerHis] истинную форму! До тех пор, [recruited_physician_target.GetFirstName] можно уговорить присоединится к нашему двору щедрым подарком - мешком с кормом для домашней птицы.;;;;;;;;;x
EVTOPTCHICKEN_RIP_11053;С таким талантом, [recruited_physician_target.GetSheHe] сможет достичь вершин карьерной лестницы!;;;;;;;;x
RIP.11062.d;[From.GetTitledName] сообщил(а), что мое недавнее недомогание - это на самом деле Бурая гниль. [From.GetSheHeCap] очень сожалеет, но [From.GetSheHe] ничего не может сделать.;;;;;;;;;x
EVTDESC_RIP_13001;Молва говорит, что вместе с эпидемией в землях [capital.GetName] появились крупные кошки. Люди считают, что это эти кошки - на самом деле каджитские шпионы,  распространяющие болезнь.;;;;;;;;;x
EVTOPTA_RIP_13001;Поймайте несколько кошек для проверки.;;;;;;;;;x
EVTOPTA_RIP_13001_TOOLTIP;Заплатить кому-нибудь снаружи, чтобы доставили кошек.\n;;;;;;;;;x
EVTOPTB_RIP_13001;Нет, кошки не шпионы!;;;;;;;;;x
EVTDESC_RIP_13002;[cat_examiner.GetFirstName] сообщает, что пойманные кошки совершенно не реагируют на вопросы [cat_examiner.GetHerHis]. Дальнейшие исследования, проводившееся с целью выявления у них разума, подтвердили, что это просто обычные домашние кошки.;;;;;;;;;x
EVTOPTA_RIP_13002;Значит кошки не виноваты. Отпустите их.;;;;;;;;;x
EVTOPTB_RIP_13002;Оставьте парочку для наблюдений.;;;;;;;;;x
EVTDESC_RIP_13003;Жалобы на кошек не прекращаются. Разъяренные люди заявляют, что некоторые из кошек являются каджитскими агентами, и что у них есть доказательства. Горожанин показывает несколько кусочков лунного сахара, найденных в том же переулке, где находился один из предполагаемых шпионов.;;;;;;;;;x
EVTOPTA_RIP_13003;Убить 'шпиона'.;;;;;;;;;x
EVTOPTA_RIP_13003_TOOLTIP;Вы находите предполагаемого 'шпиона' и публично казните его.;;;;;;;;;x
EVTOPTB_RIP_13003;Это просто кошки. Обычные кошки.;;;;;;;;;x
EVTOPTB_RIP_13003_TOOLTIP;Вы попробуете успокоить толпу своей речью.;;;;;;;;;x
EVTOPTC_RIP_13003;Кто-нибудь вообще встречал Каджитских шпионов?;;;;;;;;;x
EVTOPTC_RIP_13003_TOOLTIP;Вы попробуете объяснить ситуацию с кошками.;;;;;;;;;x
EVTOPTD_RIP_13003;Избавьтесь ото всех кошек!;;;;;;;;;x
EVTOPTE_RIP_13003;Это абсурд, пойду-ка я домой.;;;;;;;;;x
EVTDESC_RIP_13004;[worried_courtier.GetFirstName] получил(а) известие о моем решении уничтожить всех кошек. [worried_courtier.GetSheHe] выглядит крайне недовольно: "Мои кошки не могут быть шпионами, я точно это знаю! Как Вы позволили подобное варварство?".;;;;;;;;;x
EVTOPTA_RIP_13004;Мне жаль, [worried_courtier.GetFirstName]. Но они могут угрожать нашему будущему.;;;;;;;;;x
EVTOPTB_RIP_13004;Оставим это между нами. Вы будете должны мне.;;;;;;;;;x
EVTDESC_RIP_13005;[worried_courtier.GetFirstName] следовало позаботиться о том, чтобы спрятать [worried_courtier.GetHerHis] кошачьих друзей. Однако, другие люди заметили их вместе и теперь раздражены тем, что вы держите это в секрете.;;;;;;;;;x
EVTOPTA_RIP_13005;Даэдра тебя подери, [worried_courtier.GetFirstName]!;;;;;;;;;x
EVTDESC_RIP_13006;Кажется, одна из тех кошек, что вы брали для экспертизы, привязалась к вам. Она мяукает каждый раз, когда вы проходите мимо и начинает мурлыкать, если вы приближаетесь.;;;;;;;;;x
EVTOPTA_RIP_13006;Я буду звать её "Усиком", мою новую любимицу.;;;;;;;;;x
EVTOPTB_RIP_13006;Я буду звать её "Рукавицей", мою новую любимицу.;;;;;;;;;x
EVTOPTC_RIP_13006;Я буду звать её "Сапожком", мою новую любимицу.;;;;;;;;;x
EVTOPTD_RIP_13006;Народ не одобрит.;;;;;;;;;x
EVTDESC_RIP_13007;Все коты на землях [From.GetTitledName] должны быть казнены за шпионаж, согласно приказу правителя. Вы проводите свое время с кошками, это недопустимо.;;;;;;;;;x
EVTOPTA_RIP_13007;Я буду просить об исключении.;;;;;;;;;x
EVTOPTB_RIP_13007;Я не могу спорить с сюзереном.;;;;;;;;;x
EVTDESC_RIP_13008;[From.GetTitledName] отказался сделать исключение.;;;;;;;;;x
EVTOPTA_RIP_13008;Это [GetRootFromInsult]!;;;;;;;;;x
EVTDESC_RIP_13009;[From.GetTitledName] разрешил мне держать кошек, взамен я должен буду ему услугу.;;;;;;;;;x
EVTOPTA_RIP_13009;Какое облегчение.;;;;;;;;;x
EVTDSC_RIP_13200;Ваш [Root.GetLordSpiritualName] [From.GetFirstName] принес вам кое-какие тревожные новости. Распространяются слухи, что сборище магов, поклоняющихся [Root.Religion.GetRandomEvilGodName] является причиной страшной эпидемии, опустошающей вашу страну. [From.GetTitledFirstName] просит вас рассмотреть эти слухи.;;;;;;;;;x
EVTOPTA_RIP_13200;В самом деле, ужасная новость! Расследуйте это для меня, [From.GetFirstName].;;;;;;;;;x
EVTOPTA_RIP_13200_TOOLTIP;Пусть [Root.GetLordSpiritualName] расследует слухи о волшебниках-культистах .\n\nЛичные земли получат модификатор §YКрестьянские волнения§! на 10 лет, что даст следующие эффекты:\nМестный риск восстаний: §R+10.0%§!\nМестный сбор налогов: §R-50.0%§!\n\n;;;;;;;;;x
EVTOPTC_RIP_13200;Бред какой-то! У нас нет никаких магов-культистов!;;;;;;;;;x
EVTOPTC_RIP_13200_TOOLTIP;Проигнорировать слухи и беспокойства, которые выражает [Root.GetLordSpiritualName].\n\nЛичные земли получат модификатор §YКрестьянский кризис§! на 10 лет, что даст следующие эффекты:\nМестный риск восстаний: §R+15.0%§!\nМестный сбор налогов: §R-75.0%§!\n\n;;;;;;;;;x
EVTDSC_RIP_13201;[FromFrom.GetTitledFirstName] сообщает о тревожном количество людей, которые утверждают, что видели странные огни и слышали звуки, исходящие из пещеры. Если верить им, последователи культа [Root.Religion.GetRandomEvilGodName] многочисленны и представляют собой большую угрозу для вашей области.;;;;;;;;;x
EVTOPTA_RIP_13201;[FromFrom.GetFirstName], вы должны найти этих магов, пока не стало слишком поздно!;;;;;;;;;x
EVTOPTA_RIP_13201_TOOLTIP;Пусть [Root.GetLordSpiritualName] поищет этих и культистов и магов среди Вашего двора.\n;;;;;;;;;x
EVTOPTB_RIP_13201;Предупредить придворных - все должны оставаться бдительными!;;;;;;;;;x
EVTOPTB_RIP_13201_TOOLTIP;Убедиться, что все Ваши придворные следят за признаками тёмного колдовства.\n;;;;;;;;;x
EVTOPTC_RIP_13201;На самом деле, у меня уже есть кое-какие подозрения...;;;;;;;;;x
EVTOPTC_RIP_13201_TOOLTIP;Воспользоваться возможностью и объявить того, кто Вам не нравится членом тёмного культа.\n;;;;;;;;;x
EVTOPTD_RIP_13201;Эти истории смешны. Перестаньте тратить мое время!;;;;;;;;;x
EVTOPTD_RIP_13201_TOOLTIP;Вы игнорируете показания свидетелей, найденных [Root.GetLordSpiritualName].\n;;;;;;;;;x
EVTDSC_RIP_13203_crazy_spiritual;После тщательного изучения, [From.GetTitledFirstName] пришел к выводу, что [bg_likely_witch.GetTitledFirstName], скорее всего, [bg_likely_witch.GetWarlockWitch] при вашем дворе. [Bg_likely_witch.GetSheHeCap] был замечен говорящим сам с собой на странных языках и несколько бедолаг даже подверглись нападению со стороны [bg_likely_witch.GetHerHim].;;;;;;;;;x
EVTDSC_RIP_13203_sinful_spiritual;После тщательного изучения, [From.GetTitledFirstName] пришел к выводу, что [bg_likely_witch.GetTitledFirstName], скорее всего, культист при вашем дворе. Всем известно, что [bg_likely_witch.GetFirstName], чтобы был самым грешным [bg_likely_witch.GetManWoman] и в качестве такового [bg_likely_witch.GetSheHe] должен был общаться с божеством [Root.Religion.GetRandomEvilGodName].;;;;;;;;;x
EVTDSC_RIP_13203_infidel_spiritual;После тщательного изучения, [From.GetTitledFirstName] пришел к выводу, что [bg_likely_witch.GetTitledFirstName], скорее всего, культист при вашем дворе. [From.GetFirstName] утверждает, что нашел тексты, осуждающие Писание в комнате [bg_likely_witch.GetFirstName], предполагая, что [bg_likely_witch.GetSheHe] не является истинным слугой церкви [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTDSC_RIP_13203_crazy_courtier;[From.GetTitledFirstName] принес вам некоторые тревожные новости - [From.GetSheHe] уверен, что [bg_likely_witch.GetTitledFirstName] является культистом! [From.GetSheHeCap] утверждает, что видел, как [bg_likely_witch.GetFirstName] говорил с [bg_likely_witch.GetHerselfHimself] на чужом языке, а также информирует вас о ряде инцидентов, где [bg_likely_witch.GetSheHe] посягал на жизнь других придворных.;;;;;;;;;x
EVTDSC_RIP_13203_sinful_courtier;[From.GetTitledFirstName] приближается к вам с самым серьезным обвинением - [From.GetSheHe] считает, что [bg_likely_witch.GetTitledFirstName] является культистом! [From.GetSheHeCap] говорит, что все знают, что [bg_likely_witch.GetFirstName] - закоренелый грешник среди [bg_likely_witch.GetManWoman] и в качестве такового [bg_likely_witch.GetSheHe] общается с божеством [Root.Religion.GetRandomEvilGodName].;;;;;;;;;x
EVTDSC_RIP_13203_infidel_courtier;[From.GetTitledFirstName] сообщает вам нечто весьма тревожное. По-видимому, у него есть основания полагать, что [bg_likely_witch.GetTitledFirstName] является культистом! [From.GetSheHeCap] утверждает, что нашел осуждающие Писание тексты в комнате [bg_likely_witch.GetFirstName], предполагая, что [bg_likely_witch.GetSheHe] не является истинным слугой церкви [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTOPTA_RIP_13203;Вы правы, [From.GetFirstName]! Я желаю бросить [bg_likely_witch.GetHerHim] в темницу!;;;;;;;;;x
EVTOPTA_RIP_13203_TOOLTIP;§Y[bg_likely_witch.GetTitledFirstName]§! отправится в темницу в ожидании суда.\n\nЛичные земли получат модификатор §YКрестьяне довольны охотой на ведьм§! на 60 дней, что даст следующие эффекты:\nМестный риск восстаний: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTB_RIP_13203;Эти обвинения нелепы! [Bg_likely_witch.GetFirstName] - верный слуга бога [Root.Religion.GetHighGodName]!;;;;;;;;;x
EVTOPTB_RIP_13203_TOOLTIP;Игнорировать результаты расследования, которые §Y[From.GetTitledFirstName]§! даёт Вам.\n;;;;;;;;;x
EVTDSC_RIP_13204;[Bg_rival_1.GetTitledFirstName] и [bg_rival_2.GetTitledFirstName] ворвались в ваш тронный зал, безумно крича. Видимо, у каждого из них есть основания полагать, что другой является членом тёмного культа. В то же время, у вас нет никаких доказательств для того, чтобы выдвинуть такие серьезные обвинения. Вам остается полагаться только на собственное чутье.;;;;;;;;;x
EVTOPTA_RIP_13204;[bg_rival_1.GetTitledFirstName] является культистом!;;;;;;;;;x
EVTOPTA_RIP_13204_TOOLTIP;§Y[bg_rival_1.GetTitledFirstName]§! отправится в темницу в ожидании суда.\n;;;;;;;;;x
EVTOPTB_RIP_13204;Здесь есть только один культист, и это - [bg_rival_2.GetTitledFirstName]!;;;;;;;;;x
EVTOPTB_RIP_13204_TOOLTIP;§Y[bg_rival_2.GetTitledFirstName]§! отправится в темницу в ожидании суда.\n\nЛичные земли получат модификатор §YКрестьяне довольны охотой на ведьм§! на 60 дней, что даст следующие эффекты:\nМестный риск восстаний: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTC_RIP_13204;Я не дурак! Вы оба служите культу [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;x
EVTOPTC_RIP_13204_TOOLTIP;§Y[bg_rival_1.GetTitledFirstName]§! and §Y[bg_rival_2.GetTitledFirstName]§! отправятся в темницу в ожидании суда.\n\nЛичные земли получат модификатор §YКрестьяне довольны охотой на ведьм§! на 60 дней, что даст следующие эффекты:\nМестный риск восстаний: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTD_RIP_13204;Это абсурд! Прочь с глаз моих!;;;;;;;;;x
EVTOPTD_RIP_13204_TOOLTIP;§Y[bg_rival_1.GetTitledFirstName]§! и §Y[bg_rival_2.GetTitledFirstName]§! могут быть свободны.\n;;;;;;;;;x
EVTDSC_RIP_13207;Ваш придворный [From.GetTitledFirstName] сказал вам несколько довольно неприятных вещей о [bg_spouse.GetTitledFirstName]. [From.GetSheHeCap] утверждает, что последний имел дело с божеством [Root.Religion.GetRandomEvilGodName] и должен быть остановлен ради всеобщего блага, особенно [bg_spouse.GetHerHis] бедной [bg_lover.GetHusbandWife] [bg_lover.GetTitledFirstName].;;;;;;;;;x
EVTOPTA_RIP_13207;Я буду защищать [bg_lover.GetHerHim] от этого злого культиста!;;;;;;;;;x
EVTOPTA_RIP_13207_TOOLTIP;§Y[bg_spouse.GetTitledFirstName]§! отправится в темницу в ожидании суда.\n\nЛичные земли получат модификатор §YКрестьяне довольны охотой на ведьм§! на 60 дней, что даст следующие эффекты:\nМестный риск восстаний: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTB_RIP_13207;Не суйте свой нос в чужие дела!;;;;;;;;;x
EVTOPTB_RIP_13207_TOOLTIP;Игнорировать результаты расследование, которые §Y[From.GetTitledFirstName]§! даёт Вам.\n;;;;;;;;;x
EVTDSC_RIP_13208;У вас есть какое-то время, чтобы рассмотреть ваши цели. Кого из придворных вы могли бы обвинить в принадлежности к тёмному культу и разделаться с ним? Теперь вы наконец-то считаете, что у вас есть несколько хороших вариантов. Ни у кого не должно возникнуть вопросов...;;;;;;;;;x
EVTOPTA_RIP_13208;[bg_dislike_1.GetTitledFirstName] культист!;;;;;;;;;x
EVTOPTA_RIP_13208_TOOLTIP;§Y[bg_dislike_1.GetTitledFirstName]§! отправится в темницу в ожидании суда.\n\nЛичные земли получат модификатор §YКрестьяне довольны охотой на ведьм§! на 60 дней, что даст следующие эффекты:\nМестный риск восстаний: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTB_RIP_13208;Заточить еретика [bg_dislike_2.GetTitledFirstName]!;;;;;;;;;x
EVTOPTB_RIP_13208_TOOLTIP;§Y[bg_dislike_2.GetTitledFirstName]§! отправится в темницу в ожидании суда.\n\nЛичные земли получат модификатор §YКрестьяне довольны охотой на ведьм§! на 60 дней, что даст следующие эффекты:\nМестный риск восстаний: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTC_RIP_13208;[bg_dislike_3.GetTitledFirstName] виноват в бедствии!;;;;;;;;;x
EVTOPTC_RIP_13208_TOOLTIP;§Y[bg_dislike_3.GetTitledFirstName]§! отправится в темницу в ожидании суда.\n\nЛичные земли получат модификатор §YКрестьяне довольны охотой на ведьм§! на 60 дней, что даст следующие эффекты:\nМестный риск восстаний: §G-10.0%§!\n\n;;;;;;;;;x
EVTOPTD_RIP_13208;Я буду милостив и никого не обвиню.;;;;;;;;;x
EVTDSC_RIP_13230;На следующий день начался суд! Настало время, чтобы разобраться с теми, кто сошёлся с [Root.Religion.GetRandomFilEName] и поставил под угрозу ваши владения. Что вы будете делать?;;;;;;;;;x
EVTOPTA_RIP_13230;На костёр!;;;;;;;;;x
EVTOPTA_RIP_13230_TOOLTIP;Модификатор §YКрестьянские волнения§! будет снят со всех личных земель.\n\n;;;;;;;;;x
EVTOPTB_RIP_13230;Пусть заключённые сгниют в подземелье.;;;;;;;;;x
EVTOPTB_RIP_13230_TOOLTIP;Пусть заключённые сгниют в подземелье.;;;;;;;;;x
EVTOPTC_RIP_13230;Научите их истинной вере [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTDSC_RIP_13235_A;Сегодня вы нашли [bg_relative_witch.GetFirstName] зарезанным в [bg_relative_witch.GetHerHis] покоях. Вы видели, как придворные перешептывались, когда [bg_relative_witch.GetSheHe] проходил мимо них в коридорах, но вы никогда ничего не предпринимали в связи с этим. Теперь ненависть и паранойя, которые вы помогли разжечь, лишили вас [bg_relative_witch.GetHerHim].;;;;;;;;;x
EVTDSC_RIP_13235_B;Сегодня вы нашли [bg_relative_witch.GetFirstName] зарезанным в [bg_relative_witch.GetHerHis] покоях. Вы видели, как придворные перешептывались, когда [bg_relative_witch.GetSheHe] проходил мимо них в коридорах, но вы никогда ничего не предпринимали в связи с этим. Теперь из-за вашей неспособности найти культиста, вы лишились [bg_relative_witch.GetHerHim].;;;;;;;;;x
EVTOPTA_RIP_13235;Мой(я) [bg_relative_witch.GetFirstName]...;;;;;;;;;x
EVTOPTA_RIP_13235_TOOLTIP;[bg_relative_witch.GetTitledFirstName] погиб[bg_relative_witch.GetNonE] от рук толпы, верящей, что [bg_relative_witch.GetSheHe] - является культистом.\n;;;;;;;;;x
EVTDSC_RIP_13232;Похоже, что меры предосторожности, которые вы предприняли, оправдались. В течение последних недель было очень мало разговоров о культистах и обошлось без каких-либо обвинений. В то время как вы никогда не будете знать наверняка, были ли обвиняемые виноваты в эпидемии, по крайней мере, все остальные, кажется, вздохнули с облегчением...;;;;;;;;;x
EVTOPTA_RIP_13232;Я сделал то, что необходимо было сделать.;;;;;;;;;x
EVTDSC_RIP_13233;Прошло много месяцев с тех пор, как крестьяне и придворные начали охоту на культистов. Несмотря на все усилия, вы не нашли никого, кто, по вашему мнению, мог быть настоящим последователем божества [Root.Religion.GetRandomEvilGodName]. В настоящее время они отказались от надежды, что вы когда-либо сможете найти виновных неверных.;;;;;;;;;x
EVTOPTA_RIP_13233;Я молюсь, чтобы это закончилось.;;;;;;;;;x
RIP.13400.d;Крестьяне, живущие в моих владениях, убеждены, в том, что за недавней эпидемией стоят аргониане. Я нахожусь под сильным давлением как тех, кто предлагает осудить их, так и тех, кто защищает аргониан.;;;;;;;;;x
RIP.13400.a;Нужно что-то сделать !;;;;;;;;;x
RIP.13400.b;...но меня это не волнует...;;;;;;;;;x
RIP.13401.d;Беспорядки в [From.PrimaryTitle.GetFullName] переросли в широкомасштабный бунт, когда простолюдины вооружились, требуя наказать аргониан за разгул эпидемии. Если ничего не предпринять, они утверждают, что начнут сами убивать их.;;;;;;;;;x
RIP.13401.a;[Root.Religion.GetRandomEvilGodName] обдурил(а) вас!;;;;;;;;;x
RIP.13401.b;Аргониане виновны, [Root.Religion.GetHighGodName] сказал(а) мне!;;;;;;;;;x
RIP.13404.d;[Root.GetTitledFirstName],\nМы, [From.GetTitledFirstName], в своей мудрости и милости, просим проследить, чтобы во время [Root.PrimaryTitle.GetAdjective]ских народных волнений ни в чём не повинные аргониане никоим образом не пострадали.;;;;;;;;;x
RIP.13405.d;[Root.GetTitledFirstName],\nМы слышали о [Root.PrimaryTitle.GetAdjective]ских выступлениях и считаем, что будет лучше, если [Root.PrimaryTitle.GetFOA] поддержит свой народ - можете изгнать аргониан или казнить их, не важно, главное - сделайте это.\n [From.GetTitledFirstName].;;;;;;;;;x
RIP.13402.d1;[Root.RelHead.GetTitledFirstName] ясно дал[Root.RelHead.GetEndA] понять, что не считает аргониан причиной болезней, но не все [Root.RelHead.GetHersHis] слушают. Мне нужно принять решение.;;;;;;;;;x
RIP.13402.d2;Несмотря на то, что [Root.RelHead.GetTitledFirstName] присоединился к обвинениям против аргониан, я не уверен[Root.GetEndA], что это правильно. Я здесь [Root.GetTitle] в конце концов.;;;;;;;;;x
RIP.13402.d3;Несмотря на широкое осуждение аргониан, я все еще не уверен(а), что они правда виноваты в недавней эпидемии. Однако, будучи [Root.GetTitle], я обязан(а) принять решение.;;;;;;;;;x
RIP.13402.a;Они не виноваты.;;;;;;;;;x
RIP.13402.b;Пора изгнать их!;;;;;;;;;x
RIP.13403.d1;Ходят слухи о погромах в городе [pogrom_city_target.GetName], несмотря на мой указ, снимающий любые обвинения в распространении эпидемии с аргонианского населения.;;;;;;;;;x
RIP.13403.d2;Ходят слухи о погромах в соседней деревушке, несмотря на мой указ, снимающий любые обвинения в распространении эпидемии с аргонианского населения.;;;;;;;;;x
RIP.13403.a;Послать туда войска.;;;;;;;;;x
RIP.13403.b;Позволить им делать это.;;;;;;;;;x
EVTDSC_RIP_29601_B2;Я никогда не мог(ла) предвидеть те чувства, которые охватили меня, когда я впервые смотрел(а) на [From.GetFirstName]. Едва сдерживаемая радость сменилась горьким разочарованием. Ты всегда будешь иметь особое место в моем сердце, [From.GetFirstName], но я отчаянно нуждаюсь в дочери.;;;;;;;;;x
EVTOPTA_RIP_29601_B2;Я боюсь, что это суровый мир для тебя, [From.GetFirstName].;;;;;;;;;x
EVTDSC_RIP_29602;Радость, но прежде всего облегчение! Наконец-то ребёнок, наследник! Добро пожаловать в мир, маленький [From.GetFirstName]. Я уверен, однажды ты станешь прекрасным правителем, мой родной.;;;;;;;;;x